path	name	ext	bucket	duration_seconds	sample_rate	channels	bpm	size_bytes	modified_epoch
slices/drums_real_drum_samples_-_free_real_drums_soundpacks_0jpr2urfuww/slice_03n026.wav	slice_03n026.wav	wav	drums	0.25	44100	2		43268	1783747921
slices/drums_real_drum_samples_-_free_real_drums_soundpacks_0jpr2urfuww/slice_03n027.wav	slice_03n027.wav	wav	drums	0.41	44100	2		72816	1783747921
slices/drums_real_drum_samples_-_free_real_drums_soundpacks_0jpr2urfuww/slice_03n028.wav	slice_03n028.wav	wav	drums	0.31	44100	2		54656	1783747921
slices/drums_real_drum_samples_-_free_real_drums_soundpacks_0jpr2urfuww/slice_03n029.wav	slice_03n029.wav	wav	drums	0.65	44100	2		115168	1783747921
slices/drums_royalty-free_edm_drum_fills_-_sample_pack_high_quality_qfbjbpcgl4a/slice_03n001.wav	slice_03n001.wav	wav	drums	35.57	44100	2		6273960	1783747894
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n001.wav	slice_03n001.wav	wav	drums	1.98	44100	2		349576	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n002.wav	slice_03n002.wav	wav	drums	1.22	44100	2		215572	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n003.wav	slice_03n003.wav	wav	drums	1.18	44100	2		208996	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n004.wav	slice_03n004.wav	wav	drums	0.20	44100	2		35104	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n005.wav	slice_03n005.wav	wav	drums	0.25	44100	2		44688	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n006.wav	slice_03n006.wav	wav	drums	0.18	44100	2		31452	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n007.wav	slice_03n007.wav	wav	drums	0.20	44100	2		35796	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n008.wav	slice_03n008.wav	wav	drums	0.06	44100	2		11424	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n009.wav	slice_03n009.wav	wav	drums	0.07	44100	2		12468	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n010.wav	slice_03n010.wav	wav	drums	0.09	44100	2		15172	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n011.wav	slice_03n011.wav	wav	drums	0.74	44100	2		130628	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n012.wav	slice_03n012.wav	wav	drums	0.06	44100	2		10092	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n013.wav	slice_03n013.wav	wav	drums	0.04	44100	2		7924	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n014.wav	slice_03n014.wav	wav	drums	0.04	44100	2		7308	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n015.wav	slice_03n015.wav	wav	drums	0.05	44100	2		8372	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n016.wav	slice_03n016.wav	wav	drums	0.05	44100	2		8924	1783747929
slices/drums_royalty_free_dancehall_drum_kit_2025_-_jango_m0e23lx6ixq/slice_03n017.wav	slice_03n017.wav	wav	drums	0.10	44100	2		17964	1783747929
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n001.wav	slice_03n001.wav	wav	drums	7.55	44100	2		1332488	1783747921
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n002.wav	slice_03n002.wav	wav	drums	1.39	44100	2		245184	1783747921
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n003.wav	slice_03n003.wav	wav	drums	3.53	44100	2		623056	1783747921
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n004.wav	slice_03n004.wav	wav	drums	0.78	44100	2		138072	1783747921
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n005.wav	slice_03n005.wav	wav	drums	0.88	44100	2		156040	1783747921
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n006.wav	slice_03n006.wav	wav	drums	0.13	44100	2		22292	1783747921
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n007.wav	slice_03n007.wav	wav	drums	0.16	44100	2		27920	1783747921
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n008.wav	slice_03n008.wav	wav	drums	0.42	44100	2		73304	1783747921
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n009.wav	slice_03n009.wav	wav	drums	0.54	44100	2		95856	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n010.wav	slice_03n010.wav	wav	drums	0.26	44100	2		45824	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n011.wav	slice_03n011.wav	wav	drums	0.74	44100	2		131228	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n012.wav	slice_03n012.wav	wav	drums	1.49	44100	2		263224	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n013.wav	slice_03n013.wav	wav	drums	1.64	44100	2		289436	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n014.wav	slice_03n014.wav	wav	drums	1.23	44100	2		216524	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n015.wav	slice_03n015.wav	wav	drums	1.13	44100	2		200068	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n016.wav	slice_03n016.wav	wav	drums	0.41	44100	2		71680	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n017.wav	slice_03n017.wav	wav	drums	0.15	44100	2		26180	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n018.wav	slice_03n018.wav	wav	drums	2.42	44100	2		427416	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n019.wav	slice_03n019.wav	wav	drums	2.12	44100	2		373728	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n020.wav	slice_03n020.wav	wav	drums	0.50	44100	2		88308	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n021.wav	slice_03n021.wav	wav	drums	0.16	44100	2		27652	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n022.wav	slice_03n022.wav	wav	drums	1.21	44100	2		213408	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n023.wav	slice_03n023.wav	wav	drums	1.15	44100	2		203160	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n024.wav	slice_03n024.wav	wav	drums	0.60	44100	2		105856	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n025.wav	slice_03n025.wav	wav	drums	0.16	44100	2		28032	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n026.wav	slice_03n026.wav	wav	drums	0.47	44100	2		83172	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n027.wav	slice_03n027.wav	wav	drums	0.50	44100	2		88460	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n028.wav	slice_03n028.wav	wav	drums	1.11	44100	2		195532	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n029.wav	slice_03n029.wav	wav	drums	0.09	44100	2		16292	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n030.wav	slice_03n030.wav	wav	drums	0.11	44100	2		19836	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n031.wav	slice_03n031.wav	wav	drums	0.59	44100	2		104176	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n032.wav	slice_03n032.wav	wav	drums	1.22	44100	2		216104	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n033.wav	slice_03n033.wav	wav	drums	3.22	44100	2		568872	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n034.wav	slice_03n034.wav	wav	drums	0.44	44100	2		77440	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n035.wav	slice_03n035.wav	wav	drums	2.83	44100	2		499524	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n036.wav	slice_03n036.wav	wav	drums	2.59	44100	2		456708	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n037.wav	slice_03n037.wav	wav	drums	1.33	44100	2		235340	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n038.wav	slice_03n038.wav	wav	drums	0.41	44100	2		72032	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n039.wav	slice_03n039.wav	wav	drums	3.87	44100	2		682260	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n040.wav	slice_03n040.wav	wav	drums	2.11	44100	2		371660	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n041.wav	slice_03n041.wav	wav	drums	0.23	44100	2		39936	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n042.wav	slice_03n042.wav	wav	drums	1.13	44100	2		198696	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n043.wav	slice_03n043.wav	wav	drums	0.07	44100	2		12116	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n044.wav	slice_03n044.wav	wav	drums	0.12	44100	2		21140	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n045.wav	slice_03n045.wav	wav	drums	0.49	44100	2		86608	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n046.wav	slice_03n046.wav	wav	drums	0.46	44100	2		80584	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n047.wav	slice_03n047.wav	wav	drums	1.70	44100	2		300240	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n048.wav	slice_03n048.wav	wav	drums	0.79	44100	2		139384	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n049.wav	slice_03n049.wav	wav	drums	2.49	44100	2		438520	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n050.wav	slice_03n050.wav	wav	drums	0.33	44100	2		58476	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n051.wav	slice_03n051.wav	wav	drums	0.98	44100	2		172736	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n052.wav	slice_03n052.wav	wav	drums	4.28	44100	2		754704	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n053.wav	slice_03n053.wav	wav	drums	2.38	44100	2		419888	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n054.wav	slice_03n054.wav	wav	drums	5.87	44100	2		1035552	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n055.wav	slice_03n055.wav	wav	drums	1.24	44100	2		219260	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n056.wav	slice_03n056.wav	wav	drums	0.86	44100	2		152204	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n057.wav	slice_03n057.wav	wav	drums	0.61	44100	2		107712	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n058.wav	slice_03n058.wav	wav	drums	1.14	44100	2		200536	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n059.wav	slice_03n059.wav	wav	drums	3.68	44100	2		648840	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n060.wav	slice_03n060.wav	wav	drums	0.16	44100	2		27740	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n061.wav	slice_03n061.wav	wav	drums	0.80	44100	2		141944	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n062.wav	slice_03n062.wav	wav	drums	0.15	44100	2		26824	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n063.wav	slice_03n063.wav	wav	drums	0.28	44100	2		49204	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n064.wav	slice_03n064.wav	wav	drums	3.42	44100	2		603680	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n065.wav	slice_03n065.wav	wav	drums	0.42	44100	2		73664	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n066.wav	slice_03n066.wav	wav	drums	2.89	44100	2		509360	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n067.wav	slice_03n067.wav	wav	drums	5.35	44100	2		943560	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n068.wav	slice_03n068.wav	wav	drums	0.95	44100	2		167372	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n069.wav	slice_03n069.wav	wav	drums	1.02	44100	2		179868	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n070.wav	slice_03n070.wav	wav	drums	1.16	44100	2		205268	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n071.wav	slice_03n071.wav	wav	drums	1.35	44100	2		237440	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n072.wav	slice_03n072.wav	wav	drums	1.48	44100	2		261048	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n073.wav	slice_03n073.wav	wav	drums	1.67	44100	2		294056	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n074.wav	slice_03n074.wav	wav	drums	0.19	44100	2		34204	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n075.wav	slice_03n075.wav	wav	drums	0.92	44100	2		162820	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n076.wav	slice_03n076.wav	wav	drums	0.65	44100	2		114884	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n077.wav	slice_03n077.wav	wav	drums	0.28	44100	2		49836	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n078.wav	slice_03n078.wav	wav	drums	0.19	44100	2		32896	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n079.wav	slice_03n079.wav	wav	drums	2.80	44100	2		494820	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n080.wav	slice_03n080.wav	wav	drums	0.11	44100	2		19948	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n081.wav	slice_03n081.wav	wav	drums	2.94	44100	2		519124	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n082.wav	slice_03n082.wav	wav	drums	0.36	44100	2		63108	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n083.wav	slice_03n083.wav	wav	drums	0.44	44100	2		78144	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n084.wav	slice_03n084.wav	wav	drums	1.08	44100	2		189792	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n085.wav	slice_03n085.wav	wav	drums	2.84	44100	2		501336	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n086.wav	slice_03n086.wav	wav	drums	4.06	44100	2		715444	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n087.wav	slice_03n087.wav	wav	drums	4.19	44100	2		739044	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n088.wav	slice_03n088.wav	wav	drums	1.23	44100	2		216328	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n089.wav	slice_03n089.wav	wav	drums	1.22	44100	2		215544	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n090.wav	slice_03n090.wav	wav	drums	0.47	44100	2		83196	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n091.wav	slice_03n091.wav	wav	drums	0.35	44100	2		62436	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n092.wav	slice_03n092.wav	wav	drums	1.18	44100	2		208904	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n093.wav	slice_03n093.wav	wav	drums	0.08	44100	2		13872	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n094.wav	slice_03n094.wav	wav	drums	1.81	44100	2		319004	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n095.wav	slice_03n095.wav	wav	drums	7.61	44100	2		1343292	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n096.wav	slice_03n096.wav	wav	drums	1.51	44100	2		266368	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n097.wav	slice_03n097.wav	wav	drums	2.45	44100	2		432888	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n098.wav	slice_03n098.wav	wav	drums	1.20	44100	2		212436	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n099.wav	slice_03n099.wav	wav	drums	1.45	44100	2		255960	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n100.wav	slice_03n100.wav	wav	drums	1.16	44100	2		205192	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n101.wav	slice_03n101.wav	wav	drums	2.02	44100	2		355728	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n102.wav	slice_03n102.wav	wav	drums	0.84	44100	2		147976	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n103.wav	slice_03n103.wav	wav	drums	0.06	44100	2		11004	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n104.wav	slice_03n104.wav	wav	drums	3.58	44100	2		632132	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n105.wav	slice_03n105.wav	wav	drums	1.59	44100	2		281204	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n106.wav	slice_03n106.wav	wav	drums	2.97	44100	2		523168	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n107.wav	slice_03n107.wav	wav	drums	1.17	44100	2		206920	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n108.wav	slice_03n108.wav	wav	drums	2.29	44100	2		404844	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n109.wav	slice_03n109.wav	wav	drums	0.10	44100	2		18372	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n111.wav	slice_03n111.wav	wav	drums	0.25	44100	2		43568	1783747922
slices/drums_royalty_free_drum_breaks_percussion_loops_raw_rhythms_3_boom_bap_hip_hop_old_school_lofi_g5njofib9ia/slice_03n112.wav	slice_03n112.wav	wav	drums	0.07	44100	2		12480	1783747922
